date,indicator,value,entity
2021-08-17,Weekly new hospital admissions,4309.0,England
2021-08-18,Weekly new hospital admissions,4336.0,England
2021-08-19,Weekly new hospital admissions,4458.0,England
2021-08-20,Weekly new hospital admissions,4475.0,England
2021-08-21,Weekly new hospital admissions,4472.0,England
2021-08-22,Weekly new hospital admissions,4500.0,England
2021-08-23,Weekly new hospital admissions,4563.0,England
2021-08-24,Weekly new hospital admissions,4509.0,England
2021-08-25,Weekly new hospital admissions,4563.0,England
2021-08-26,Weekly new hospital admissions,4474.0,England
2021-08-27,Weekly new hospital admissions,4495.0,England
2021-08-28,Weekly new hospital admissions,4509.0,England
2021-08-29,Weekly new hospital admissions,4483.0,England
2021-08-30,Weekly new hospital admissions,4442.0,England
2021-08-31,Weekly new hospital admissions,4479.0,England
2021-09-01,Weekly new hospital admissions,4433.0,England
2021-09-02,Weekly new hospital admissions,4398.0,England
2021-09-03,Weekly new hospital admissions,4316.0,England
2021-09-04,Weekly new hospital admissions,4332.0,England
2021-09-05,Weekly new hospital admissions,4310.0,England
2021-09-06,Weekly new hospital admissions,4311.0,England
2021-09-07,Weekly new hospital admissions,4305.0,England
2021-09-08,Weekly new hospital admissions,4392.0,England
2021-09-09,Weekly new hospital admissions,4455.0,England
2021-09-10,Weekly new hospital admissions,4450.0,England
2021-09-11,Weekly new hospital admissions,4367.0,England
2021-09-12,Weekly new hospital admissions,4318.0,England
2021-09-13,Weekly new hospital admissions,4175.0,England
2021-09-14,Weekly new hospital admissions,4117.0,England
2021-09-15,Weekly new hospital admissions,3886.0,England
2021-09-16,Weekly new hospital admissions,3765.0,England
2021-09-17,Weekly new hospital admissions,3659.0,England
2021-09-18,Weekly new hospital admissions,3592.0,England
2021-09-19,Weekly new hospital admissions,3546.0,England
2021-09-20,Weekly new hospital admissions,3497.0,England
2021-09-21,Weekly new hospital admissions,3422.0,England
2021-09-22,Weekly new hospital admissions,3327.0,England
2021-09-23,Weekly new hospital admissions,3244.0,England
2021-09-24,Weekly new hospital admissions,3256.0,England
2021-09-25,Weekly new hospital admissions,3199.0,England
2021-09-26,Weekly new hospital admissions,3156.0,England
2021-09-27,Weekly new hospital admissions,3174.0,England
2021-09-28,Weekly new hospital admissions,3133.0,England
2021-09-29,Weekly new hospital admissions,3198.0,England
2021-09-30,Weekly new hospital admissions,3187.0,England
2021-10-01,Weekly new hospital admissions,3181.0,England
2021-10-02,Weekly new hospital admissions,3216.0,England
2021-10-03,Weekly new hospital admissions,3248.0,England
2021-10-04,Weekly new hospital admissions,3237.0,England
2021-10-05,Weekly new hospital admissions,3327.0,England
2021-10-06,Weekly new hospital admissions,3360.0,England
2021-10-07,Weekly new hospital admissions,3424.0,England
2021-10-08,Weekly new hospital admissions,3468.0,England
2021-10-09,Weekly new hospital admissions,3515.0,England
2021-10-10,Weekly new hospital admissions,3568.0,England
2021-10-11,Weekly new hospital admissions,3629.0,England
2021-10-12,Weekly new hospital admissions,3678.0,England
2021-10-13,Weekly new hospital admissions,3723.0,England
2021-10-14,Weekly new hospital admissions,3784.0,England
2021-10-15,Weekly new hospital admissions,3932.0,England
2021-10-16,Weekly new hospital admissions,4055.0,England
2021-10-17,Weekly new hospital admissions,4186.0,England
2021-10-18,Weekly new hospital admissions,4371.0,England
2021-10-19,Weekly new hospital admissions,4514.0,England
2021-10-20,Weekly new hospital admissions,4680.0,England
2021-10-21,Weekly new hospital admissions,4762.0,England
2021-10-22,Weekly new hospital admissions,4747.0,England
2021-10-23,Weekly new hospital admissions,4768.0,England
2021-10-24,Weekly new hospital admissions,4811.0,England
2021-10-25,Weekly new hospital admissions,4792.0,England
2021-10-26,Weekly new hospital admissions,4776.0,England
2021-10-27,Weekly new hospital admissions,4853.0,England
2021-10-28,Weekly new hospital admissions,4954.0,England
2021-10-29,Weekly new hospital admissions,5047.0,England
2021-10-30,Weekly new hospital admissions,5019.0,England
2021-10-31,Weekly new hospital admissions,5051.0,England
2021-11-01,Weekly new hospital admissions,5105.0,England
2021-11-02,Weekly new hospital admissions,5060.0,England
2021-11-03,Weekly new hospital admissions,4884.0,England
2021-11-04,Weekly new hospital admissions,4675.0,England
2021-11-05,Weekly new hospital admissions,4549.0,England
2021-11-06,Weekly new hospital admissions,4517.0,England
2021-11-07,Weekly new hospital admissions,4388.0,England
2021-11-08,Weekly new hospital admissions,4323.0,England
2021-11-09,Weekly new hospital admissions,4277.0,England
2021-11-10,Weekly new hospital admissions,4291.0,England
2021-11-11,Weekly new hospital admissions,4370.0,England
2021-11-12,Weekly new hospital admissions,4393.0,England
2021-11-13,Weekly new hospital admissions,4348.0,England
2021-11-14,Weekly new hospital admissions,4321.0,England
2021-11-15,Weekly new hospital admissions,4190.0,England
2021-11-16,Weekly new hospital admissions,4129.0,England
2021-11-17,Weekly new hospital admissions,4086.0,England
2021-11-18,Weekly new hospital admissions,4046.0,England
2021-11-19,Weekly new hospital admissions,4014.0,England
2021-11-20,Weekly new hospital admissions,3989.0,England
2021-11-21,Weekly new hospital admissions,3937.0,England
2021-11-22,Weekly new hospital admissions,3853.0,England
2021-11-23,Weekly new hospital admissions,3778.0,England
2021-11-24,Weekly new hospital admissions,3765.0,England
2021-11-25,Weekly new hospital admissions,3687.0,England
2021-11-26,Weekly new hospital admissions,3618.0,England
2021-11-27,Weekly new hospital admissions,3612.0,England
2021-11-28,Weekly new hospital admissions,3563.0,England
2021-11-29,Weekly new hospital admissions,3598.0,England
2021-11-30,Weekly new hospital admissions,3666.0,England
2021-12-01,Weekly new hospital admissions,3634.0,England
2021-12-02,Weekly new hospital admissions,3688.0,England
2021-12-03,Weekly new hospital admissions,3713.0,England
2021-12-04,Weekly new hospital admissions,3742.0,England
2021-12-05,Weekly new hospital admissions,3865.0,England
2021-12-06,Weekly new hospital admissions,3912.0,England
2021-12-07,Weekly new hospital admissions,3989.0,England
2021-12-08,Weekly new hospital admissions,4052.0,England
2021-12-09,Weekly new hospital admissions,4104.0,England
2021-12-10,Weekly new hospital admissions,4170.0,England
2021-12-11,Weekly new hospital admissions,4227.0,England
2021-12-12,Weekly new hospital admissions,4276.0,England
2021-12-13,Weekly new hospital admissions,4338.0,England
2021-12-14,Weekly new hospital admissions,4338.0,England
2021-12-15,Weekly new hospital admissions,4343.0,England
2021-12-16,Weekly new hospital admissions,4368.0,England
2021-12-17,Weekly new hospital admissions,4378.0,England
2021-12-18,Weekly new hospital admissions,4392.0,England
2021-12-19,Weekly new hospital admissions,4494.0,England
2021-12-20,Weekly new hospital admissions,4682.0,England
2021-12-21,Weekly new hospital admissions,4910.0,England
2021-12-22,Weekly new hospital admissions,5234.0,England
2021-12-23,Weekly new hospital admissions,5613.0,England
2021-12-24,Weekly new hospital admissions,5907.0,England
2021-12-25,Weekly new hospital admissions,6333.0,England
2021-12-26,Weekly new hospital admissions,6685.0,England
2021-12-27,Weekly new hospital admissions,7243.0,England
2021-12-28,Weekly new hospital admissions,7991.0,England
2021-12-29,Weekly new hospital admissions,8845.0,England
2021-12-30,Weekly new hospital admissions,9571.0,England
2021-12-31,Weekly new hospital admissions,10184.0,England
2022-01-01,Weekly new hospital admissions,10704.0,England
2022-01-02,Weekly new hospital admissions,11212.0,England
2022-01-03,Weekly new hospital admissions,11637.0,England
2022-01-04,Weekly new hospital admissions,11651.0,England
2022-01-05,Weekly new hospital admissions,11643.0,England
2022-01-06,Weekly new hospital admissions,11535.0,England
2022-01-07,Weekly new hospital admissions,11442.0,England
2022-01-08,Weekly new hospital admissions,11419.0,England
2022-01-09,Weekly new hospital admissions,11459.0,England
2022-01-10,Weekly new hospital admissions,11413.0,England
2022-01-11,Weekly new hospital admissions,11480.0,England
2022-01-12,Weekly new hospital admissions,11209.0,England
2022-01-13,Weekly new hospital admissions,11161.0,England
2022-01-14,Weekly new hospital admissions,11192.0,England
2022-01-15,Weekly new hospital admissions,10984.0,England
2022-01-16,Weekly new hospital admissions,10821.0,England
2022-01-17,Weekly new hospital admissions,10469.0,England
2022-01-18,Weekly new hospital admissions,10229.0,England
2022-01-19,Weekly new hospital admissions,10171.0,England
2022-01-20,Weekly new hospital admissions,10025.0,England
2022-01-21,Weekly new hospital admissions,9781.0,England
2022-01-22,Weekly new hospital admissions,9470.0,England
2022-01-23,Weekly new hospital admissions,9293.0,England
2022-01-24,Weekly new hospital admissions,9098.0,England
2022-01-25,Weekly new hospital admissions,9069.0,England
2022-01-26,Weekly new hospital admissions,8960.0,England
2022-01-27,Weekly new hospital admissions,8697.0,England
2022-01-28,Weekly new hospital admissions,8558.0,England
2022-01-29,Weekly new hospital admissions,8700.0,England
2022-01-30,Weekly new hospital admissions,8456.0,England
2022-01-31,Weekly new hospital admissions,8395.0,England
2022-02-01,Weekly new hospital admissions,8254.0,England
2022-02-02,Weekly new hospital admissions,8100.0,England
2022-02-03,Weekly new hospital admissions,8033.0,England
2022-02-04,Weekly new hospital admissions,7943.0,England
2022-02-05,Weekly new hospital admissions,7656.0,England
2022-02-06,Weekly new hospital admissions,7562.0,England
2022-02-07,Weekly new hospital admissions,7432.0,England
2022-02-08,Weekly new hospital admissions,7159.0,England
2022-02-09,Weekly new hospital admissions,6897.0,England
2022-02-10,Weekly new hospital admissions,6772.0,England
2022-02-11,Weekly new hospital admissions,6631.0,England
2022-02-12,Weekly new hospital admissions,6632.0,England
2022-02-13,Weekly new hospital admissions,6549.0,England
2022-02-14,Weekly new hospital admissions,6444.0,England
2022-02-15,Weekly new hospital admissions,6362.0,England
2022-02-16,Weekly new hospital admissions,6354.0,England
2022-02-17,Weekly new hospital admissions,6112.0,England
2022-02-18,Weekly new hospital admissions,6021.0,England
2022-02-19,Weekly new hospital admissions,5875.0,England
2022-02-20,Weekly new hospital admissions,5719.0,England
2022-02-21,Weekly new hospital admissions,5560.0,England
2022-02-22,Weekly new hospital admissions,5402.0,England
2022-02-23,Weekly new hospital admissions,5198.0,England
2022-02-24,Weekly new hospital admissions,5247.0,England
2022-02-25,Weekly new hospital admissions,5189.0,England
2022-02-26,Weekly new hospital admissions,5179.0,England
2022-02-27,Weekly new hospital admissions,5215.0,England
2022-02-28,Weekly new hospital admissions,5392.0,England
2022-03-01,Weekly new hospital admissions,5512.0,England
2022-03-02,Weekly new hospital admissions,5679.0,England
2022-03-03,Weekly new hospital admissions,5906.0,England
2022-03-04,Weekly new hospital admissions,6068.0,England
2022-03-05,Weekly new hospital admissions,6252.0,England
2022-03-06,Weekly new hospital admissions,6553.0,England
2022-03-07,Weekly new hospital admissions,6725.0,England
2022-03-08,Weekly new hospital admissions,6978.0,England
2022-03-09,Weekly new hospital admissions,7303.0,England
2022-03-10,Weekly new hospital admissions,7406.0,England
2022-03-11,Weekly new hospital admissions,7721.0,England
2022-03-12,Weekly new hospital admissions,7938.0,England
2022-03-13,Weekly new hospital admissions,8214.0,England
2022-03-14,Weekly new hospital admissions,8483.0,England
2022-03-15,Weekly new hospital admissions,8776.0,England
2022-03-16,Weekly new hospital admissions,9082.0,England
2022-03-17,Weekly new hospital admissions,9384.0,England
2022-03-18,Weekly new hospital admissions,9612.0,England
2022-03-19,Weekly new hospital admissions,9981.0,England
2022-03-20,Weekly new hospital admissions,10081.0,England
2022-03-21,Weekly new hospital admissions,10315.0,England
2022-03-22,Weekly new hospital admissions,10570.0,England
2022-03-23,Weekly new hospital admissions,10745.0,England
2022-03-24,Weekly new hospital admissions,10927.0,England
2022-03-25,Weekly new hospital admissions,11106.0,England
2022-03-26,Weekly new hospital admissions,11154.0,England
2022-03-27,Weekly new hospital admissions,11333.0,England
2022-03-28,Weekly new hospital admissions,11678.0,England
2022-03-29,Weekly new hospital admissions,11812.0,England
2022-03-30,Weekly new hospital admissions,12000.0,England
2022-03-31,Weekly new hospital admissions,12194.0,England
2022-04-01,Weekly new hospital admissions,12156.0,England
2022-04-02,Weekly new hospital admissions,12187.0,England
2022-04-03,Weekly new hospital admissions,12199.0,England
2022-04-04,Weekly new hospital admissions,11938.0,England
2022-04-05,Weekly new hospital admissions,11909.0,England
2022-04-06,Weekly new hospital admissions,11814.0,England
2022-04-07,Weekly new hospital admissions,11567.0,England
2022-04-08,Weekly new hospital admissions,11549.0,England
2022-04-09,Weekly new hospital admissions,11328.0,England
2022-04-10,Weekly new hospital admissions,11133.0,England
2022-04-11,Weekly new hospital admissions,11080.0,England
2022-04-12,Weekly new hospital admissions,10923.0,England
2022-04-13,Weekly new hospital admissions,10705.0,England
2022-04-14,Weekly new hospital admissions,10518.0,England
2022-04-15,Weekly new hospital admissions,10184.0,England
2022-04-16,Weekly new hospital admissions,9948.0,England
2022-04-17,Weekly new hospital admissions,9634.0,England
2022-04-18,Weekly new hospital admissions,9227.0,England
2022-04-19,Weekly new hospital admissions,8675.0,England
2022-04-20,Weekly new hospital admissions,8228.0,England
2022-04-21,Weekly new hospital admissions,7871.0,England
2022-04-22,Weekly new hospital admissions,7662.0,England
2022-04-23,Weekly new hospital admissions,7475.0,England
2022-04-24,Weekly new hospital admissions,7221.0,England
2022-04-25,Weekly new hospital admissions,6923.0,England
2022-04-26,Weekly new hospital admissions,6782.0,England
2022-04-27,Weekly new hospital admissions,6523.0,England
2022-04-28,Weekly new hospital admissions,6286.0,England
2022-04-29,Weekly new hospital admissions,6025.0,England
2022-04-30,Weekly new hospital admissions,5731.0,England
2022-05-01,Weekly new hospital admissions,5495.0,England
2022-05-02,Weekly new hospital admissions,5226.0,England
2022-05-03,Weekly new hospital admissions,5026.0,England
2022-05-04,Weekly new hospital admissions,4847.0,England
2022-05-05,Weekly new hospital admissions,4741.0,England
2022-05-06,Weekly new hospital admissions,4654.0,England
2022-05-07,Weekly new hospital admissions,4574.0,England
2022-05-08,Weekly new hospital admissions,4505.0,England
2022-05-09,Weekly new hospital admissions,4495.0,England
2022-05-10,Weekly new hospital admissions,4307.0,England
2022-05-11,Weekly new hospital admissions,4158.0,England
2022-05-12,Weekly new hospital admissions,4032.0,England
2022-05-13,Weekly new hospital admissions,3847.0,England
2022-05-14,Weekly new hospital admissions,3773.0,England
2022-05-15,Weekly new hospital admissions,3664.0,England
2022-05-16,Weekly new hospital admissions,3501.0,England
2022-05-17,Weekly new hospital admissions,3354.0,England
2022-05-18,Weekly new hospital admissions,3342.0,England
2022-05-19,Weekly new hospital admissions,3277.0,England
2022-05-20,Weekly new hospital admissions,3218.0,England
2022-05-21,Weekly new hospital admissions,3079.0,England
2022-05-22,Weekly new hospital admissions,3025.0,England
2022-05-23,Weekly new hospital admissions,2926.0,England
2022-05-24,Weekly new hospital admissions,2870.0,England
2022-05-25,Weekly new hospital admissions,2729.0,England
2022-05-26,Weekly new hospital admissions,2596.0,England
2022-05-27,Weekly new hospital admissions,2580.0,England
2022-05-28,Weekly new hospital admissions,2585.0,England
2022-05-29,Weekly new hospital admissions,2556.0,England
2022-05-30,Weekly new hospital admissions,2547.0,England
2022-05-31,Weekly new hospital admissions,2547.0,England
2022-06-01,Weekly new hospital admissions,2504.0,England
2022-06-02,Weekly new hospital admissions,2476.0,England
2022-06-03,Weekly new hospital admissions,2450.0,England
2022-06-04,Weekly new hospital admissions,2506.0,England
2022-06-05,Weekly new hospital admissions,2534.0,England
2022-06-06,Weekly new hospital admissions,2634.0,England
2022-06-07,Weekly new hospital admissions,2726.0,England
2022-06-08,Weekly new hospital admissions,2894.0,England
2022-06-09,Weekly new hospital admissions,3076.0,England
2022-06-10,Weekly new hospital admissions,3214.0,England
2022-06-11,Weekly new hospital admissions,3295.0,England
2022-06-12,Weekly new hospital admissions,3415.0,England
2022-06-13,Weekly new hospital admissions,3485.0,England
2022-06-14,Weekly new hospital admissions,3641.0,England
2022-06-15,Weekly new hospital admissions,3827.0,England
2022-06-16,Weekly new hospital admissions,4043.0,England
2022-06-17,Weekly new hospital admissions,4265.0,England
2022-06-18,Weekly new hospital admissions,4471.0,England
2022-06-19,Weekly new hospital admissions,4727.0,England
2022-06-20,Weekly new hospital admissions,4966.0,England
2022-06-21,Weekly new hospital admissions,5304.0,England
2022-06-22,Weekly new hospital admissions,5497.0,England
2022-06-23,Weekly new hospital admissions,5690.0,England
2022-06-24,Weekly new hospital admissions,5854.0,England
2022-06-25,Weekly new hospital admissions,6046.0,England
2022-06-26,Weekly new hospital admissions,6326.0,England
2022-06-27,Weekly new hospital admissions,6711.0,England
2022-06-28,Weekly new hospital admissions,6904.0,England
2022-06-29,Weekly new hospital admissions,7289.0,England
2022-06-30,Weekly new hospital admissions,7663.0,England
2022-07-01,Weekly new hospital admissions,7823.0,England
2022-07-02,Weekly new hospital admissions,8135.0,England
2022-07-03,Weekly new hospital admissions,8544.0,England
2022-07-04,Weekly new hospital admissions,8932.0,England
2022-07-05,Weekly new hospital admissions,9267.0,England
2022-07-06,Weekly new hospital admissions,9484.0,England
2022-07-07,Weekly new hospital admissions,9847.0,England
2022-07-08,Weekly new hospital admissions,10265.0,England
2022-07-09,Weekly new hospital admissions,10385.0,England
2022-07-10,Weekly new hospital admissions,10397.0,England
2022-07-11,Weekly new hospital admissions,10402.0,England
2022-07-12,Weekly new hospital admissions,10452.0,England
2022-07-13,Weekly new hospital admissions,10549.0,England
2022-07-14,Weekly new hospital admissions,10411.0,England
2022-07-15,Weekly new hospital admissions,10134.0,England
2022-07-16,Weekly new hospital admissions,10009.0,England
2022-07-17,Weekly new hospital admissions,9875.0,England
2022-07-18,Weekly new hospital admissions,9671.0,England
2022-07-19,Weekly new hospital admissions,9560.0,England
2022-07-20,Weekly new hospital admissions,9372.0,England
2022-07-21,Weekly new hospital admissions,9162.0,England
2022-07-22,Weekly new hospital admissions,9000.0,England
2022-07-23,Weekly new hospital admissions,8817.0,England
2022-07-24,Weekly new hospital admissions,8577.0,England
2022-07-25,Weekly new hospital admissions,8281.0,England
2022-07-26,Weekly new hospital admissions,7889.0,England
2022-07-27,Weekly new hospital admissions,7456.0,England
2022-07-28,Weekly new hospital admissions,7047.0,England
2022-07-29,Weekly new hospital admissions,6771.0,England
2022-07-30,Weekly new hospital admissions,6555.0,England
2022-07-31,Weekly new hospital admissions,6388.0,England
2022-08-01,Weekly new hospital admissions,6227.0,England
2022-08-02,Weekly new hospital admissions,6017.0,England
2022-08-03,Weekly new hospital admissions,5899.0,England
2022-08-04,Weekly new hospital admissions,5846.0,England
2022-08-05,Weekly new hospital admissions,5829.0,England
2022-08-06,Weekly new hospital admissions,5717.0,England
2022-08-07,Weekly new hospital admissions,5511.0,England
2022-08-08,Weekly new hospital admissions,5421.0,England
2022-08-09,Weekly new hospital admissions,5385.0,England
2022-08-10,Weekly new hospital admissions,5327.0,England
2022-08-11,Weekly new hospital admissions,5221.0,England
2022-08-12,Weekly new hospital admissions,5099.0,England
2022-08-13,Weekly new hospital admissions,5078.0,England
2022-08-14,Weekly new hospital admissions,4992.0,England
2022-08-15,Weekly new hospital admissions,4855.0,England
2022-08-16,Weekly new hospital admissions,4706.0,England
2022-08-17,Weekly new hospital admissions,4527.0,England
2022-08-18,Weekly new hospital admissions,4332.0,England
2022-08-19,Weekly new hospital admissions,4249.0,England
2022-08-20,Weekly new hospital admissions,4098.0,England
2022-08-21,Weekly new hospital admissions,3938.0,England
2022-08-22,Weekly new hospital admissions,3775.0,England
2022-08-23,Weekly new hospital admissions,3666.0,England
2022-08-24,Weekly new hospital admissions,3573.0,England
2022-08-25,Weekly new hospital admissions,3583.0,England
2022-08-26,Weekly new hospital admissions,3519.0,England
2022-08-27,Weekly new hospital admissions,3455.0,England
2022-08-28,Weekly new hospital admissions,3418.0,England
2022-08-29,Weekly new hospital admissions,3389.0,England
2022-08-30,Weekly new hospital admissions,3334.0,England
2022-08-31,Weekly new hospital admissions,3277.0,England
2022-09-01,Weekly new hospital admissions,3192.0,England
2022-09-02,Weekly new hospital admissions,3147.0,England
2022-09-03,Weekly new hospital admissions,3089.0,England
2022-09-04,Weekly new hospital admissions,3029.0,England
2022-09-05,Weekly new hospital admissions,2978.0,England
2022-09-06,Weekly new hospital admissions,2931.0,England
2022-09-07,Weekly new hospital admissions,2892.0,England
2022-09-08,Weekly new hospital admissions,2836.0,England
2022-09-09,Weekly new hospital admissions,2810.0,England
2022-09-10,Weekly new hospital admissions,2807.0,England
2022-09-11,Weekly new hospital admissions,2830.0,England
2022-09-12,Weekly new hospital admissions,2816.0,England
2022-09-13,Weekly new hospital admissions,2879.0,England
2022-09-14,Weekly new hospital admissions,2916.0,England
2022-09-15,Weekly new hospital admissions,2973.0,England
2022-09-16,Weekly new hospital admissions,3010.0,England
2022-09-17,Weekly new hospital admissions,3058.0,England
2022-09-18,Weekly new hospital admissions,3098.0,England
2022-09-19,Weekly new hospital admissions,3303.0,England
2022-09-20,Weekly new hospital admissions,3472.0,England
2022-09-21,Weekly new hospital admissions,3717.0,England
2022-09-22,Weekly new hospital admissions,3979.0,England
2022-09-23,Weekly new hospital admissions,4144.0,England
2022-09-24,Weekly new hospital admissions,4385.0,England
2022-09-25,Weekly new hospital admissions,4776.0,England
2022-09-26,Weekly new hospital admissions,5010.0,England
2022-09-27,Weekly new hospital admissions,5161.0,England
2022-09-28,Weekly new hospital admissions,5419.0,England
2022-09-29,Weekly new hospital admissions,5643.0,England
2022-09-30,Weekly new hospital admissions,5795.0,England
2022-10-01,Weekly new hospital admissions,6029.0,England
2022-10-02,Weekly new hospital admissions,6104.0,England
2022-10-03,Weekly new hospital admissions,6346.0,England
2022-10-04,Weekly new hospital admissions,6676.0,England
2022-10-05,Weekly new hospital admissions,6626.0,England
2022-10-06,Weekly new hospital admissions,6629.0,England
2022-10-07,Weekly new hospital admissions,6656.0,England
2022-10-08,Weekly new hospital admissions,6460.0,England
2022-10-09,Weekly new hospital admissions,6539.0,England
2022-10-10,Weekly new hospital admissions,6480.0,England
2022-10-11,Weekly new hospital admissions,6299.0,England
2022-10-12,Weekly new hospital admissions,6301.0,England
2022-10-13,Weekly new hospital admissions,6349.0,England
2022-10-14,Weekly new hospital admissions,6384.0,England
2022-10-15,Weekly new hospital admissions,6403.0,England
2022-10-16,Weekly new hospital admissions,6370.0,England
2022-10-17,Weekly new hospital admissions,6255.0,England
2022-10-18,Weekly new hospital admissions,6151.0,England
2022-10-19,Weekly new hospital admissions,6114.0,England
2022-10-20,Weekly new hospital admissions,5936.0,England
2022-10-21,Weekly new hospital admissions,5847.0,England
2022-10-22,Weekly new hospital admissions,5763.0,England
2022-10-23,Weekly new hospital admissions,5534.0,England
2022-10-24,Weekly new hospital admissions,5309.0,England
2022-10-25,Weekly new hospital admissions,5153.0,England
2022-10-26,Weekly new hospital admissions,4898.0,England
2022-10-27,Weekly new hospital admissions,4713.0,England
2022-10-28,Weekly new hospital admissions,4491.0,England
2022-10-29,Weekly new hospital admissions,4288.0,England
2022-10-30,Weekly new hospital admissions,4102.0,England
2022-10-31,Weekly new hospital admissions,3925.0,England
2022-11-01,Weekly new hospital admissions,3777.0,England
2022-11-02,Weekly new hospital admissions,3634.0,England
2022-11-03,Weekly new hospital admissions,3470.0,England
2022-11-04,Weekly new hospital admissions,3348.0,England
2022-11-05,Weekly new hospital admissions,3250.0,England
2022-11-06,Weekly new hospital admissions,3121.0,England
2022-11-07,Weekly new hospital admissions,3095.0,England
2022-11-08,Weekly new hospital admissions,2980.0,England
2022-11-09,Weekly new hospital admissions,2931.0,England
2022-11-10,Weekly new hospital admissions,2927.0,England
2022-11-11,Weekly new hospital admissions,2936.0,England
2022-11-12,Weekly new hospital admissions,2928.0,England
2022-11-13,Weekly new hospital admissions,2923.0,England
2022-11-14,Weekly new hospital admissions,2847.0,England
2022-11-15,Weekly new hospital admissions,2838.0,England
2022-11-16,Weekly new hospital admissions,2877.0,England
2022-11-17,Weekly new hospital admissions,2852.0,England
2022-11-18,Weekly new hospital admissions,2888.0,England
2022-11-19,Weekly new hospital admissions,2911.0,England
2022-11-20,Weekly new hospital admissions,2855.0,England
2022-11-21,Weekly new hospital admissions,2849.0,England
2022-11-22,Weekly new hospital admissions,2900.0,England
2022-11-23,Weekly new hospital admissions,2860.0,England
2022-11-24,Weekly new hospital admissions,2861.0,England
2022-11-25,Weekly new hospital admissions,2801.0,England
2022-11-26,Weekly new hospital admissions,2849.0,England
2022-11-27,Weekly new hospital admissions,2966.0,England
2022-11-28,Weekly new hospital admissions,3100.0,England
2022-11-29,Weekly new hospital admissions,3118.0,England
2022-11-30,Weekly new hospital admissions,3115.0,England
2022-12-01,Weekly new hospital admissions,3131.0,England
2022-12-02,Weekly new hospital admissions,3158.0,England
2022-12-03,Weekly new hospital admissions,3185.0,England
2022-12-04,Weekly new hospital admissions,3198.0,England
2022-12-05,Weekly new hospital admissions,3230.0,England
2022-12-06,Weekly new hospital admissions,3350.0,England
2022-12-07,Weekly new hospital admissions,3485.0,England
2022-12-08,Weekly new hospital admissions,3638.0,England
2022-12-09,Weekly new hospital admissions,3781.0,England
2022-12-10,Weekly new hospital admissions,3815.0,England
2022-12-11,Weekly new hospital admissions,4041.0,England
2022-12-12,Weekly new hospital admissions,4214.0,England
2022-12-13,Weekly new hospital admissions,4362.0,England
2022-12-14,Weekly new hospital admissions,4514.0,England
2022-12-15,Weekly new hospital admissions,4744.0,England
2022-12-16,Weekly new hospital admissions,4926.0,England
2022-12-17,Weekly new hospital admissions,5118.0,England
2022-12-18,Weekly new hospital admissions,5359.0,England
2022-12-19,Weekly new hospital admissions,5634.0,England
2022-12-20,Weekly new hospital admissions,5929.0,England
2022-12-21,Weekly new hospital admissions,6168.0,England
2022-12-22,Weekly new hospital admissions,6289.0,England
2022-12-23,Weekly new hospital admissions,6335.0,England
2022-12-24,Weekly new hospital admissions,6271.0,England
2022-12-25,Weekly new hospital admissions,5951.0,England
2022-12-26,Weekly new hospital admissions,5686.0,England
2022-12-27,Weekly new hospital admissions,5510.0,England
2022-12-28,Weekly new hospital admissions,5548.0,England
2022-12-29,Weekly new hospital admissions,5563.0,England
2022-12-30,Weekly new hospital admissions,5628.0,England
2022-12-31,Weekly new hospital admissions,5646.0,England
2023-01-01,Weekly new hospital admissions,5653.0,England
2023-01-02,Weekly new hospital admissions,5660.0,England
2023-01-03,Weekly new hospital admissions,5629.0,England
2023-01-04,Weekly new hospital admissions,5362.0,England
2023-01-05,Weekly new hospital admissions,5110.0,England
2023-01-06,Weekly new hospital admissions,4929.0,England
2023-01-07,Weekly new hospital admissions,4883.0,England
2023-01-08,Weekly new hospital admissions,4901.0,England
2023-01-09,Weekly new hospital admissions,4753.0,England
2023-01-10,Weekly new hospital admissions,4472.0,England
2023-01-11,Weekly new hospital admissions,4336.0,England
2023-01-12,Weekly new hospital admissions,4162.0,England
2023-01-13,Weekly new hospital admissions,3948.0,England
2023-01-14,Weekly new hospital admissions,3755.0,England
2023-01-15,Weekly new hospital admissions,3588.0,England
2023-01-16,Weekly new hospital admissions,3455.0,England
2023-01-17,Weekly new hospital admissions,3375.0,England
2023-01-18,Weekly new hospital admissions,3254.0,England
2023-01-19,Weekly new hospital admissions,3223.0,England
2023-01-20,Weekly new hospital admissions,3206.0,England
2023-01-21,Weekly new hospital admissions,3268.0,England
2023-01-22,Weekly new hospital admissions,3301.0,England
2023-01-23,Weekly new hospital admissions,3301.0,England
2023-01-24,Weekly new hospital admissions,3350.0,England
2023-01-25,Weekly new hospital admissions,3425.0,England
2023-01-26,Weekly new hospital admissions,3440.0,England
2023-01-27,Weekly new hospital admissions,3529.0,England
2023-01-28,Weekly new hospital admissions,3569.0,England
2023-01-29,Weekly new hospital admissions,3661.0,England
2023-01-30,Weekly new hospital admissions,3807.0,England
2023-01-31,Weekly new hospital admissions,3904.0,England
2023-02-01,Weekly new hospital admissions,4019.0,England
2023-02-02,Weekly new hospital admissions,4101.0,England
2023-02-03,Weekly new hospital admissions,4098.0,England
2023-02-04,Weekly new hospital admissions,4212.0,England
2023-02-05,Weekly new hospital admissions,4243.0,England
