location,date,vaccine,total_vaccinations
Uruguay,2021-02-27,Oxford/AstraZeneca,5
Uruguay,2021-02-28,Oxford/AstraZeneca,8
Uruguay,2021-03-01,Oxford/AstraZeneca,23
Uruguay,2021-03-02,Oxford/AstraZeneca,34
Uruguay,2021-03-03,Oxford/AstraZeneca,44
Uruguay,2021-03-04,Oxford/AstraZeneca,45
Uruguay,2021-03-05,Oxford/AstraZeneca,51
Uruguay,2021-03-06,Oxford/AstraZeneca,59
Uruguay,2021-03-07,Oxford/AstraZeneca,67
Uruguay,2021-03-08,Oxford/AstraZeneca,70
Uruguay,2021-03-09,Oxford/AstraZeneca,72
Uruguay,2021-03-10,Oxford/AstraZeneca,74
Uruguay,2021-03-11,Oxford/AstraZeneca,78
Uruguay,2021-03-13,Oxford/AstraZeneca,79
Uruguay,2021-03-15,Oxford/AstraZeneca,83
Uruguay,2021-03-16,Oxford/AstraZeneca,86
Uruguay,2021-03-17,Oxford/AstraZeneca,89
Uruguay,2021-03-18,Oxford/AstraZeneca,92
Uruguay,2021-03-19,Oxford/AstraZeneca,122
Uruguay,2021-03-20,Oxford/AstraZeneca,129
Uruguay,2021-03-22,Oxford/AstraZeneca,130
Uruguay,2021-03-23,Oxford/AstraZeneca,134
Uruguay,2021-03-24,Oxford/AstraZeneca,139
Uruguay,2021-03-25,Oxford/AstraZeneca,143
Uruguay,2021-03-26,Oxford/AstraZeneca,145
Uruguay,2021-03-27,Oxford/AstraZeneca,154
Uruguay,2021-03-28,Oxford/AstraZeneca,156
Uruguay,2021-03-29,Oxford/AstraZeneca,162
Uruguay,2021-03-30,Oxford/AstraZeneca,163
Uruguay,2021-03-31,Oxford/AstraZeneca,168
Uruguay,2021-04-01,Oxford/AstraZeneca,175
Uruguay,2021-04-02,Oxford/AstraZeneca,186
Uruguay,2021-04-03,Oxford/AstraZeneca,191
Uruguay,2021-04-04,Oxford/AstraZeneca,197
Uruguay,2021-04-05,Oxford/AstraZeneca,203
Uruguay,2021-04-06,Oxford/AstraZeneca,212
Uruguay,2021-04-07,Oxford/AstraZeneca,236
Uruguay,2021-04-08,Oxford/AstraZeneca,243
Uruguay,2021-04-09,Oxford/AstraZeneca,253
Uruguay,2021-04-10,Oxford/AstraZeneca,259
Uruguay,2021-04-11,Oxford/AstraZeneca,265
Uruguay,2021-04-12,Oxford/AstraZeneca,278
Uruguay,2021-04-13,Oxford/AstraZeneca,284
Uruguay,2021-04-14,Oxford/AstraZeneca,294
Uruguay,2021-04-15,Oxford/AstraZeneca,318
Uruguay,2021-04-16,Oxford/AstraZeneca,344
Uruguay,2021-04-17,Oxford/AstraZeneca,19640
Uruguay,2021-04-18,Oxford/AstraZeneca,35278
Uruguay,2021-04-19,Oxford/AstraZeneca,36194
Uruguay,2021-04-20,Oxford/AstraZeneca,36814
Uruguay,2021-04-21,Oxford/AstraZeneca,37780
Uruguay,2021-04-22,Oxford/AstraZeneca,38647
Uruguay,2021-04-23,Oxford/AstraZeneca,39535
Uruguay,2021-04-24,Oxford/AstraZeneca,40065
Uruguay,2021-04-25,Oxford/AstraZeneca,40075
Uruguay,2021-04-26,Oxford/AstraZeneca,40912
Uruguay,2021-04-27,Oxford/AstraZeneca,41520
Uruguay,2021-04-28,Oxford/AstraZeneca,42095
Uruguay,2021-04-29,Oxford/AstraZeneca,42703
Uruguay,2021-04-30,Oxford/AstraZeneca,43291
Uruguay,2021-05-01,Oxford/AstraZeneca,43424
Uruguay,2021-05-02,Oxford/AstraZeneca,43471
Uruguay,2021-05-03,Oxford/AstraZeneca,43549
Uruguay,2021-05-04,Oxford/AstraZeneca,43633
Uruguay,2021-05-05,Oxford/AstraZeneca,43798
Uruguay,2021-05-06,Oxford/AstraZeneca,43881
Uruguay,2021-05-07,Oxford/AstraZeneca,44438
Uruguay,2021-05-08,Oxford/AstraZeneca,44591
Uruguay,2021-05-09,Oxford/AstraZeneca,44613
Uruguay,2021-05-10,Oxford/AstraZeneca,44788
Uruguay,2021-05-11,Oxford/AstraZeneca,45070
Uruguay,2021-05-12,Oxford/AstraZeneca,45296
Uruguay,2021-05-13,Oxford/AstraZeneca,45308
Uruguay,2021-05-14,Oxford/AstraZeneca,45406
Uruguay,2021-05-15,Oxford/AstraZeneca,45436
Uruguay,2021-05-16,Oxford/AstraZeneca,45445
Uruguay,2021-05-17,Oxford/AstraZeneca,45463
Uruguay,2021-05-18,Oxford/AstraZeneca,45494
Uruguay,2021-05-19,Oxford/AstraZeneca,45554
Uruguay,2021-05-20,Oxford/AstraZeneca,45594
Uruguay,2021-05-21,Oxford/AstraZeneca,45622
Uruguay,2021-05-22,Oxford/AstraZeneca,45636
Uruguay,2021-05-23,Oxford/AstraZeneca,45647
Uruguay,2021-05-24,Oxford/AstraZeneca,45660
Uruguay,2021-05-25,Oxford/AstraZeneca,45706
Uruguay,2021-05-26,Oxford/AstraZeneca,45785
Uruguay,2021-05-27,Oxford/AstraZeneca,45808
Uruguay,2021-05-28,Oxford/AstraZeneca,45865
Uruguay,2021-05-29,Oxford/AstraZeneca,45882
Uruguay,2021-05-30,Oxford/AstraZeneca,45901
Uruguay,2021-05-31,Oxford/AstraZeneca,45925
Uruguay,2021-06-01,Oxford/AstraZeneca,45950
Uruguay,2021-06-02,Oxford/AstraZeneca,45987
Uruguay,2021-06-03,Oxford/AstraZeneca,46016
Uruguay,2021-06-04,Oxford/AstraZeneca,46061
Uruguay,2021-06-05,Oxford/AstraZeneca,46106
Uruguay,2021-06-06,Oxford/AstraZeneca,46123
Uruguay,2021-06-07,Oxford/AstraZeneca,46167
Uruguay,2021-06-08,Oxford/AstraZeneca,46284
Uruguay,2021-06-09,Oxford/AstraZeneca,46323
Uruguay,2021-06-10,Oxford/AstraZeneca,46490
Uruguay,2021-06-11,Oxford/AstraZeneca,46523
Uruguay,2021-06-12,Oxford/AstraZeneca,46552
Uruguay,2021-06-13,Oxford/AstraZeneca,46558
Uruguay,2021-06-14,Oxford/AstraZeneca,46588
Uruguay,2021-06-15,Oxford/AstraZeneca,46628
Uruguay,2021-06-16,Oxford/AstraZeneca,46677
Uruguay,2021-06-17,Oxford/AstraZeneca,46735
Uruguay,2021-06-18,Oxford/AstraZeneca,46794
Uruguay,2021-06-19,Oxford/AstraZeneca,46892
Uruguay,2021-06-20,Oxford/AstraZeneca,46906
Uruguay,2021-06-21,Oxford/AstraZeneca,46994
Uruguay,2021-06-22,Oxford/AstraZeneca,47082
Uruguay,2021-06-23,Oxford/AstraZeneca,47159
Uruguay,2021-06-24,Oxford/AstraZeneca,47260
Uruguay,2021-06-25,Oxford/AstraZeneca,47415
Uruguay,2021-06-26,Oxford/AstraZeneca,47541
Uruguay,2021-06-27,Oxford/AstraZeneca,47571
Uruguay,2021-06-28,Oxford/AstraZeneca,47613
Uruguay,2021-06-29,Oxford/AstraZeneca,47641
Uruguay,2021-06-30,Oxford/AstraZeneca,47685
Uruguay,2021-07-01,Oxford/AstraZeneca,47762
Uruguay,2021-07-02,Oxford/AstraZeneca,47788
Uruguay,2021-07-03,Oxford/AstraZeneca,47909
Uruguay,2021-07-04,Oxford/AstraZeneca,47998
Uruguay,2021-07-05,Oxford/AstraZeneca,48035
Uruguay,2021-07-06,Oxford/AstraZeneca,48077
Uruguay,2021-07-07,Oxford/AstraZeneca,48123
Uruguay,2021-07-08,Oxford/AstraZeneca,48141
Uruguay,2021-07-09,Oxford/AstraZeneca,48160
Uruguay,2021-07-10,Oxford/AstraZeneca,48175
Uruguay,2021-07-11,Oxford/AstraZeneca,48185
Uruguay,2021-07-12,Oxford/AstraZeneca,48201
Uruguay,2021-07-13,Oxford/AstraZeneca,48222
Uruguay,2021-07-14,Oxford/AstraZeneca,48247
Uruguay,2021-07-15,Oxford/AstraZeneca,67068
Uruguay,2021-07-16,Oxford/AstraZeneca,81870
Uruguay,2021-07-17,Oxford/AstraZeneca,81892
Uruguay,2021-07-18,Oxford/AstraZeneca,81905
Uruguay,2021-07-19,Oxford/AstraZeneca,82838
Uruguay,2021-07-20,Oxford/AstraZeneca,83687
Uruguay,2021-07-21,Oxford/AstraZeneca,84478
Uruguay,2021-07-22,Oxford/AstraZeneca,85090
Uruguay,2021-07-23,Oxford/AstraZeneca,85778
Uruguay,2021-07-24,Oxford/AstraZeneca,86181
Uruguay,2021-07-25,Oxford/AstraZeneca,86194
Uruguay,2021-07-26,Oxford/AstraZeneca,86946
Uruguay,2021-07-27,Oxford/AstraZeneca,87448
Uruguay,2021-07-28,Oxford/AstraZeneca,88054
Uruguay,2021-07-29,Oxford/AstraZeneca,88778
Uruguay,2021-07-30,Oxford/AstraZeneca,89458
Uruguay,2021-07-31,Oxford/AstraZeneca,89479
Uruguay,2021-08-01,Oxford/AstraZeneca,89488
Uruguay,2021-08-02,Oxford/AstraZeneca,89515
Uruguay,2021-08-03,Oxford/AstraZeneca,89625
Uruguay,2021-08-04,Oxford/AstraZeneca,89737
Uruguay,2021-08-05,Oxford/AstraZeneca,89912
Uruguay,2021-08-06,Oxford/AstraZeneca,90089
Uruguay,2021-08-07,Oxford/AstraZeneca,90230
Uruguay,2021-08-08,Oxford/AstraZeneca,90236
Uruguay,2021-08-09,Oxford/AstraZeneca,90310
Uruguay,2021-08-10,Oxford/AstraZeneca,90401
Uruguay,2021-08-11,Oxford/AstraZeneca,90586
Uruguay,2021-08-12,Oxford/AstraZeneca,90627
Uruguay,2021-08-13,Oxford/AstraZeneca,90758
Uruguay,2021-08-14,Oxford/AstraZeneca,90777
Uruguay,2021-08-15,Oxford/AstraZeneca,90801
Uruguay,2021-08-16,Oxford/AstraZeneca,90865
Uruguay,2021-08-17,Oxford/AstraZeneca,90894
Uruguay,2021-08-18,Oxford/AstraZeneca,90950
Uruguay,2021-08-19,Oxford/AstraZeneca,90979
Uruguay,2021-08-20,Oxford/AstraZeneca,91070
Uruguay,2021-08-21,Oxford/AstraZeneca,91099
Uruguay,2021-08-22,Oxford/AstraZeneca,91108
Uruguay,2021-08-23,Oxford/AstraZeneca,91133
Uruguay,2021-08-24,Oxford/AstraZeneca,91158
Uruguay,2021-08-25,Oxford/AstraZeneca,91186
Uruguay,2021-08-26,Oxford/AstraZeneca,91226
Uruguay,2021-08-27,Oxford/AstraZeneca,91246
Uruguay,2021-08-28,Oxford/AstraZeneca,91264
Uruguay,2021-08-29,Oxford/AstraZeneca,91267
Uruguay,2021-08-30,Oxford/AstraZeneca,91285
Uruguay,2021-08-31,Oxford/AstraZeneca,91318
Uruguay,2021-09-01,Oxford/AstraZeneca,91337
Uruguay,2021-09-02,Oxford/AstraZeneca,91346
Uruguay,2021-09-03,Oxford/AstraZeneca,91366
Uruguay,2021-09-04,Oxford/AstraZeneca,91376
Uruguay,2021-09-05,Oxford/AstraZeneca,91398
Uruguay,2021-09-06,Oxford/AstraZeneca,91420
Uruguay,2021-09-07,Oxford/AstraZeneca,91442
Uruguay,2021-09-08,Oxford/AstraZeneca,91455
Uruguay,2021-09-09,Oxford/AstraZeneca,91483
Uruguay,2021-09-10,Oxford/AstraZeneca,91499
Uruguay,2021-09-11,Oxford/AstraZeneca,91515
Uruguay,2021-09-12,Oxford/AstraZeneca,91516
Uruguay,2021-09-13,Oxford/AstraZeneca,91527
Uruguay,2021-09-14,Oxford/AstraZeneca,91544
Uruguay,2021-09-15,Oxford/AstraZeneca,91555
Uruguay,2021-09-16,Oxford/AstraZeneca,91576
Uruguay,2021-09-17,Oxford/AstraZeneca,91592
Uruguay,2021-09-18,Oxford/AstraZeneca,91602
Uruguay,2021-09-19,Oxford/AstraZeneca,91603
Uruguay,2021-09-20,Oxford/AstraZeneca,91608
Uruguay,2021-09-21,Oxford/AstraZeneca,91619
Uruguay,2021-09-22,Oxford/AstraZeneca,91630
Uruguay,2021-09-23,Oxford/AstraZeneca,91633
Uruguay,2021-09-24,Oxford/AstraZeneca,91642
Uruguay,2021-09-25,Oxford/AstraZeneca,91646
Uruguay,2021-09-26,Oxford/AstraZeneca,91653
Uruguay,2021-09-27,Oxford/AstraZeneca,91665
Uruguay,2021-09-28,Oxford/AstraZeneca,91674
Uruguay,2021-09-29,Oxford/AstraZeneca,91681
Uruguay,2021-09-30,Oxford/AstraZeneca,91692
Uruguay,2021-10-01,Oxford/AstraZeneca,91702
Uruguay,2021-10-02,Oxford/AstraZeneca,91715
Uruguay,2021-10-03,Oxford/AstraZeneca,91717
Uruguay,2021-10-04,Oxford/AstraZeneca,91722
Uruguay,2021-10-05,Oxford/AstraZeneca,91727
Uruguay,2021-10-06,Oxford/AstraZeneca,91732
Uruguay,2021-10-07,Oxford/AstraZeneca,91740
Uruguay,2021-10-08,Oxford/AstraZeneca,91747
Uruguay,2021-10-09,Oxford/AstraZeneca,91750
Uruguay,2021-10-10,Oxford/AstraZeneca,91754
Uruguay,2021-10-11,Oxford/AstraZeneca,91759
Uruguay,2021-10-12,Oxford/AstraZeneca,91763
Uruguay,2021-10-13,Oxford/AstraZeneca,91768
Uruguay,2021-10-14,Oxford/AstraZeneca,91783
Uruguay,2021-10-15,Oxford/AstraZeneca,91796
Uruguay,2021-10-17,Oxford/AstraZeneca,91798
Uruguay,2021-10-18,Oxford/AstraZeneca,91802
Uruguay,2021-10-19,Oxford/AstraZeneca,91815
Uruguay,2021-10-20,Oxford/AstraZeneca,91820
Uruguay,2021-10-21,Oxford/AstraZeneca,91834
Uruguay,2021-10-22,Oxford/AstraZeneca,91838
Uruguay,2021-10-23,Oxford/AstraZeneca,91845
Uruguay,2021-10-25,Oxford/AstraZeneca,91854
Uruguay,2021-10-26,Oxford/AstraZeneca,91856
Uruguay,2021-10-27,Oxford/AstraZeneca,91863
Uruguay,2021-10-28,Oxford/AstraZeneca,91868
Uruguay,2021-10-29,Oxford/AstraZeneca,91872
Uruguay,2021-10-30,Oxford/AstraZeneca,91873
Uruguay,2021-10-31,Oxford/AstraZeneca,91874
Uruguay,2021-11-01,Oxford/AstraZeneca,91876
Uruguay,2021-11-02,Oxford/AstraZeneca,91878
Uruguay,2021-11-03,Oxford/AstraZeneca,91883
Uruguay,2021-11-04,Oxford/AstraZeneca,91886
Uruguay,2021-11-05,Oxford/AstraZeneca,91892
Uruguay,2021-11-06,Oxford/AstraZeneca,91898
Uruguay,2021-11-08,Oxford/AstraZeneca,91903
Uruguay,2021-11-10,Oxford/AstraZeneca,91907
Uruguay,2021-11-11,Oxford/AstraZeneca,91912
Uruguay,2021-11-12,Oxford/AstraZeneca,91913
Uruguay,2021-11-13,Oxford/AstraZeneca,91914
Uruguay,2021-11-14,Oxford/AstraZeneca,91915
Uruguay,2021-11-15,Oxford/AstraZeneca,91916
Uruguay,2021-11-16,Oxford/AstraZeneca,91919
Uruguay,2021-11-17,Oxford/AstraZeneca,91922
Uruguay,2021-11-18,Oxford/AstraZeneca,91929
Uruguay,2021-11-19,Oxford/AstraZeneca,91930
Uruguay,2021-11-20,Oxford/AstraZeneca,91933
Uruguay,2021-11-21,Oxford/AstraZeneca,91938
Uruguay,2021-11-22,Oxford/AstraZeneca,91942
Uruguay,2021-11-23,Oxford/AstraZeneca,91943
Uruguay,2021-11-24,Oxford/AstraZeneca,91946
Uruguay,2021-11-25,Oxford/AstraZeneca,91950
Uruguay,2021-11-26,Oxford/AstraZeneca,91952
Uruguay,2021-11-27,Oxford/AstraZeneca,91953
Uruguay,2021-11-28,Oxford/AstraZeneca,91954
Uruguay,2021-11-29,Oxford/AstraZeneca,91957
Uruguay,2021-11-30,Oxford/AstraZeneca,91959
Uruguay,2021-12-01,Oxford/AstraZeneca,91962
Uruguay,2021-12-02,Oxford/AstraZeneca,91970
Uruguay,2021-12-03,Oxford/AstraZeneca,91974
Uruguay,2021-12-04,Oxford/AstraZeneca,91975
Uruguay,2021-12-05,Oxford/AstraZeneca,91976
Uruguay,2021-12-06,Oxford/AstraZeneca,91979
Uruguay,2021-12-07,Oxford/AstraZeneca,91981
Uruguay,2021-12-09,Oxford/AstraZeneca,91982
Uruguay,2021-12-10,Oxford/AstraZeneca,91984
Uruguay,2021-12-11,Oxford/AstraZeneca,91988
Uruguay,2021-12-12,Oxford/AstraZeneca,91990
Uruguay,2021-12-13,Oxford/AstraZeneca,91992
Uruguay,2021-12-14,Oxford/AstraZeneca,91996
Uruguay,2021-12-15,Oxford/AstraZeneca,92001
Uruguay,2021-12-16,Oxford/AstraZeneca,92004
Uruguay,2021-12-17,Oxford/AstraZeneca,92006
Uruguay,2021-12-18,Oxford/AstraZeneca,92008
Uruguay,2021-12-20,Oxford/AstraZeneca,92018
Uruguay,2021-12-21,Oxford/AstraZeneca,92023
Uruguay,2021-12-22,Oxford/AstraZeneca,92026
Uruguay,2021-12-23,Oxford/AstraZeneca,92030
Uruguay,2021-12-26,Oxford/AstraZeneca,92033
Uruguay,2021-12-27,Oxford/AstraZeneca,92038
Uruguay,2021-12-28,Oxford/AstraZeneca,92040
Uruguay,2021-12-29,Oxford/AstraZeneca,92043
Uruguay,2021-12-30,Oxford/AstraZeneca,92046
Uruguay,2021-12-31,Oxford/AstraZeneca,92047
Uruguay,2022-01-03,Oxford/AstraZeneca,92050
Uruguay,2022-01-04,Oxford/AstraZeneca,92052
Uruguay,2022-01-05,Oxford/AstraZeneca,92056
Uruguay,2022-01-06,Oxford/AstraZeneca,92060
Uruguay,2022-01-07,Oxford/AstraZeneca,92061
Uruguay,2022-01-10,Oxford/AstraZeneca,92063
Uruguay,2022-01-11,Oxford/AstraZeneca,92064
Uruguay,2022-01-12,Oxford/AstraZeneca,92065
Uruguay,2022-01-13,Oxford/AstraZeneca,92067
Uruguay,2022-01-15,Oxford/AstraZeneca,92068
Uruguay,2022-01-18,Oxford/AstraZeneca,92069
Uruguay,2022-01-19,Oxford/AstraZeneca,92070
Uruguay,2022-01-20,Oxford/AstraZeneca,92073
Uruguay,2022-01-23,Oxford/AstraZeneca,92074
Uruguay,2022-01-24,Oxford/AstraZeneca,92075
Uruguay,2022-01-27,Oxford/AstraZeneca,92076
Uruguay,2022-01-29,Oxford/AstraZeneca,92082
Uruguay,2022-01-30,Oxford/AstraZeneca,92084
Uruguay,2022-02-02,Oxford/AstraZeneca,92086
Uruguay,2022-02-04,Oxford/AstraZeneca,92088
Uruguay,2022-02-07,Oxford/AstraZeneca,92089
Uruguay,2022-02-08,Oxford/AstraZeneca,92090
Uruguay,2022-02-09,Oxford/AstraZeneca,92091
Uruguay,2022-02-10,Oxford/AstraZeneca,92093
Uruguay,2022-02-11,Oxford/AstraZeneca,92095
Uruguay,2022-02-12,Oxford/AstraZeneca,92096
Uruguay,2022-02-15,Oxford/AstraZeneca,92101
Uruguay,2022-02-18,Oxford/AstraZeneca,92103
Uruguay,2022-02-21,Oxford/AstraZeneca,92104
Uruguay,2022-02-24,Oxford/AstraZeneca,92106
Uruguay,2022-02-28,Oxford/AstraZeneca,92108
Uruguay,2022-03-02,Oxford/AstraZeneca,92109
Uruguay,2022-03-03,Oxford/AstraZeneca,92111
Uruguay,2022-03-07,Oxford/AstraZeneca,92112
Uruguay,2022-03-09,Oxford/AstraZeneca,92113
Uruguay,2022-03-10,Oxford/AstraZeneca,92114
Uruguay,2022-03-15,Oxford/AstraZeneca,92117
Uruguay,2022-03-18,Oxford/AstraZeneca,92119
Uruguay,2022-03-19,Oxford/AstraZeneca,92121
Uruguay,2022-03-20,Oxford/AstraZeneca,92122
Uruguay,2022-03-23,Oxford/AstraZeneca,92123
Uruguay,2022-03-24,Oxford/AstraZeneca,92125
Uruguay,2022-03-28,Oxford/AstraZeneca,92127
Uruguay,2022-03-29,Oxford/AstraZeneca,92128
Uruguay,2022-04-01,Oxford/AstraZeneca,92130
Uruguay,2022-04-05,Oxford/AstraZeneca,92132
Uruguay,2022-04-08,Oxford/AstraZeneca,92133
Uruguay,2022-04-11,Oxford/AstraZeneca,92134
Uruguay,2022-04-12,Oxford/AstraZeneca,92135
Uruguay,2022-04-14,Oxford/AstraZeneca,92136
Uruguay,2022-04-28,Oxford/AstraZeneca,92137
Uruguay,2022-04-29,Oxford/AstraZeneca,92138
Uruguay,2022-05-03,Oxford/AstraZeneca,92139
Uruguay,2022-05-04,Oxford/AstraZeneca,92140
Uruguay,2022-05-05,Oxford/AstraZeneca,92141
Uruguay,2022-05-10,Oxford/AstraZeneca,92142
Uruguay,2022-05-13,Oxford/AstraZeneca,92143
Uruguay,2022-05-24,Oxford/AstraZeneca,92144
Uruguay,2022-06-07,Oxford/AstraZeneca,92145
Uruguay,2022-06-22,Oxford/AstraZeneca,92146
Uruguay,2022-06-25,Oxford/AstraZeneca,92147
Uruguay,2022-07-12,Oxford/AstraZeneca,92148
Uruguay,2022-07-19,Oxford/AstraZeneca,92149
Uruguay,2022-08-10,Oxford/AstraZeneca,92150
Uruguay,2022-08-12,Oxford/AstraZeneca,92151
Uruguay,2022-09-06,Oxford/AstraZeneca,92152
Uruguay,2022-09-15,Oxford/AstraZeneca,92153
Uruguay,2022-10-12,Oxford/AstraZeneca,92154
Uruguay,2022-10-31,Oxford/AstraZeneca,92155
Uruguay,2022-12-07,Oxford/AstraZeneca,92156
Uruguay,2023-01-13,Oxford/AstraZeneca,92160
Uruguay,2021-02-27,Pfizer/BioNTech,7
Uruguay,2021-02-28,Pfizer/BioNTech,22
Uruguay,2021-03-01,Pfizer/BioNTech,39
Uruguay,2021-03-02,Pfizer/BioNTech,70
Uruguay,2021-03-03,Pfizer/BioNTech,88
Uruguay,2021-03-04,Pfizer/BioNTech,104
Uruguay,2021-03-05,Pfizer/BioNTech,123
Uruguay,2021-03-06,Pfizer/BioNTech,136
Uruguay,2021-03-07,Pfizer/BioNTech,146
Uruguay,2021-03-08,Pfizer/BioNTech,160
Uruguay,2021-03-09,Pfizer/BioNTech,190
Uruguay,2021-03-10,Pfizer/BioNTech,207
Uruguay,2021-03-11,Pfizer/BioNTech,229
Uruguay,2021-03-12,Pfizer/BioNTech,22179
Uruguay,2021-03-13,Pfizer/BioNTech,32524
Uruguay,2021-03-14,Pfizer/BioNTech,32542
Uruguay,2021-03-15,Pfizer/BioNTech,38801
Uruguay,2021-03-16,Pfizer/BioNTech,40828
Uruguay,2021-03-17,Pfizer/BioNTech,42302
Uruguay,2021-03-18,Pfizer/BioNTech,42545
Uruguay,2021-03-19,Pfizer/BioNTech,42663
Uruguay,2021-03-20,Pfizer/BioNTech,42721
Uruguay,2021-03-21,Pfizer/BioNTech,42747
Uruguay,2021-03-22,Pfizer/BioNTech,60822
Uruguay,2021-03-23,Pfizer/BioNTech,77344
Uruguay,2021-03-24,Pfizer/BioNTech,87941
Uruguay,2021-03-25,Pfizer/BioNTech,97114
Uruguay,2021-03-26,Pfizer/BioNTech,105842
Uruguay,2021-03-27,Pfizer/BioNTech,109162
Uruguay,2021-03-28,Pfizer/BioNTech,109178
Uruguay,2021-03-29,Pfizer/BioNTech,117970
Uruguay,2021-03-30,Pfizer/BioNTech,126773
Uruguay,2021-03-31,Pfizer/BioNTech,135318
Uruguay,2021-04-01,Pfizer/BioNTech,144099
Uruguay,2021-04-02,Pfizer/BioNTech,153810
Uruguay,2021-04-03,Pfizer/BioNTech,157180
Uruguay,2021-04-04,Pfizer/BioNTech,157200
Uruguay,2021-04-05,Pfizer/BioNTech,157937
Uruguay,2021-04-06,Pfizer/BioNTech,158634
Uruguay,2021-04-07,Pfizer/BioNTech,158682
Uruguay,2021-04-08,Pfizer/BioNTech,158752
Uruguay,2021-04-09,Pfizer/BioNTech,187953
Uruguay,2021-04-10,Pfizer/BioNTech,211378
Uruguay,2021-04-11,Pfizer/BioNTech,211391
Uruguay,2021-04-12,Pfizer/BioNTech,222234
Uruguay,2021-04-13,Pfizer/BioNTech,235003
Uruguay,2021-04-14,Pfizer/BioNTech,247374
Uruguay,2021-04-15,Pfizer/BioNTech,258612
Uruguay,2021-04-16,Pfizer/BioNTech,269625
Uruguay,2021-04-17,Pfizer/BioNTech,273316
Uruguay,2021-04-18,Pfizer/BioNTech,273666
Uruguay,2021-04-19,Pfizer/BioNTech,289524
Uruguay,2021-04-20,Pfizer/BioNTech,309746
Uruguay,2021-04-21,Pfizer/BioNTech,327407
Uruguay,2021-04-22,Pfizer/BioNTech,340080
Uruguay,2021-04-23,Pfizer/BioNTech,355536
Uruguay,2021-04-24,Pfizer/BioNTech,365314
Uruguay,2021-04-25,Pfizer/BioNTech,365343
Uruguay,2021-04-26,Pfizer/BioNTech,378827
Uruguay,2021-04-27,Pfizer/BioNTech,391922
Uruguay,2021-04-28,Pfizer/BioNTech,405380
Uruguay,2021-04-29,Pfizer/BioNTech,418748
Uruguay,2021-04-30,Pfizer/BioNTech,433446
Uruguay,2021-05-01,Pfizer/BioNTech,433518
Uruguay,2021-05-02,Pfizer/BioNTech,433562
Uruguay,2021-05-03,Pfizer/BioNTech,447431
Uruguay,2021-05-04,Pfizer/BioNTech,460059
Uruguay,2021-05-05,Pfizer/BioNTech,470431
Uruguay,2021-05-06,Pfizer/BioNTech,479683
Uruguay,2021-05-07,Pfizer/BioNTech,488566
Uruguay,2021-05-08,Pfizer/BioNTech,492274
Uruguay,2021-05-09,Pfizer/BioNTech,492301
Uruguay,2021-05-10,Pfizer/BioNTech,499572
Uruguay,2021-05-11,Pfizer/BioNTech,505072
Uruguay,2021-05-12,Pfizer/BioNTech,512063
Uruguay,2021-05-13,Pfizer/BioNTech,524989
Uruguay,2021-05-14,Pfizer/BioNTech,537617
Uruguay,2021-05-15,Pfizer/BioNTech,541398
Uruguay,2021-05-16,Pfizer/BioNTech,541426
Uruguay,2021-05-17,Pfizer/BioNTech,549222
Uruguay,2021-05-18,Pfizer/BioNTech,556922
Uruguay,2021-05-19,Pfizer/BioNTech,560022
Uruguay,2021-05-20,Pfizer/BioNTech,568700
Uruguay,2021-05-21,Pfizer/BioNTech,582288
Uruguay,2021-05-22,Pfizer/BioNTech,582654
Uruguay,2021-05-23,Pfizer/BioNTech,582684
Uruguay,2021-05-24,Pfizer/BioNTech,591609
Uruguay,2021-05-25,Pfizer/BioNTech,599636
Uruguay,2021-05-26,Pfizer/BioNTech,610165
Uruguay,2021-05-27,Pfizer/BioNTech,622857
Uruguay,2021-05-28,Pfizer/BioNTech,636396
Uruguay,2021-05-29,Pfizer/BioNTech,652674
Uruguay,2021-05-30,Pfizer/BioNTech,652712
Uruguay,2021-05-31,Pfizer/BioNTech,665851
Uruguay,2021-06-01,Pfizer/BioNTech,679189
Uruguay,2021-06-02,Pfizer/BioNTech,692346
Uruguay,2021-06-03,Pfizer/BioNTech,705475
Uruguay,2021-06-04,Pfizer/BioNTech,718633
Uruguay,2021-06-05,Pfizer/BioNTech,722009
Uruguay,2021-06-06,Pfizer/BioNTech,722051
Uruguay,2021-06-07,Pfizer/BioNTech,726802
Uruguay,2021-06-08,Pfizer/BioNTech,729940
Uruguay,2021-06-09,Pfizer/BioNTech,745772
Uruguay,2021-06-10,Pfizer/BioNTech,761726
Uruguay,2021-06-11,Pfizer/BioNTech,772912
Uruguay,2021-06-12,Pfizer/BioNTech,781758
Uruguay,2021-06-13,Pfizer/BioNTech,781794
Uruguay,2021-06-14,Pfizer/BioNTech,796727
Uruguay,2021-06-15,Pfizer/BioNTech,811913
Uruguay,2021-06-16,Pfizer/BioNTech,827759
Uruguay,2021-06-17,Pfizer/BioNTech,839273
Uruguay,2021-06-18,Pfizer/BioNTech,854609
Uruguay,2021-06-19,Pfizer/BioNTech,857104
Uruguay,2021-06-20,Pfizer/BioNTech,857147
Uruguay,2021-06-21,Pfizer/BioNTech,872490
Uruguay,2021-06-22,Pfizer/BioNTech,887119
Uruguay,2021-06-23,Pfizer/BioNTech,901081
Uruguay,2021-06-24,Pfizer/BioNTech,915005
Uruguay,2021-06-25,Pfizer/BioNTech,929103
Uruguay,2021-06-26,Pfizer/BioNTech,932986
