date,World,Afghanistan,Africa,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,"Bonaire, Saint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,North Korea,North Macedonia,Northern Mariana Islands,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthelemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Tajikistan,Tanzania,Thailand,Timor,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2021-02-14,57395003.0,13459.0,1889154.0,67625.0,49132.0,0.0,5144.0,7994.0,15.0,297.0,807100.0,62743.0,2774.0,8913546.0,1246.0,277118.0,169502.0,1412.0,28838.0,120354.0,1705.0,161746.0,231718.0,8118.0,1815.0,485.0,505.0,92755.0,244.0,64430.0,17367.0,4134274.0,79.0,36.0,155031.0,9045.0,1235.0,184.0,10301.0,564497.0,5409.0,166.0,154.0,2079.0,252418.0,9341.0,1057436.0,2769.0,3040.0,0.0,83770.0,10027.0,172755.0,30216.0,3603.0,27031.0,685687.0,12704.0,149837.0,363.0,58.0,99250.0,92041.0,64240.0,22283.0,602.0,1938.0,46634.0,10499.0,46500.0,19960147.0,12720083.0,162.0,36.0,22.0,35824.0,1526019.0,5752.0,8268.0,3555.0,730.0,207804.0,1653807.0,28446.0,3442.0,115548.0,13.0,118.0,1552.0,2453.0,56021.0,510.0,2532.0,510.0,3724.0,3079.0,35548765.0,59448.0,277846.0,948.0,2397186.0,779752.0,837623.0,145609.0,143182.0,77.0,403941.0,1807930.0,9358.0,308696.0,2542.0,240001.0,95256.0,41023.0,0.0,40670.0,45698.0,0.0,21.0,68609.0,243895.0,8002.0,518.0,59842.0,1795.0,167008.0,282520.0,6826701.0,27509.0,2375.0,22928.0,224912.0,5842.0,4550.0,12713.0,3.0,2378.0,9151.0,140.0,8985.0,1026975.0,0.0,88130.0,1213.0,2026.0,50950.0,6.0,225950.0,35874.0,81253.0,22741.0,0.0,78265.0,616104.0,23.0,354.0,584.0,3448.0,81874.0,0.0,19707921.0,0.0,56777.0,36.0,41648.0,12745.0,19455.0,219872.0,0.0,118852.0,193225.0,325.0,76117.0,303245.0,155222.0,0.0,1051477.0,578989.0,56018.0,22791.0,4643.0,463092.0,2297549.0,12054.0,385.0,0.0,21.0,2377.0,852.0,10.0,1342.0,1.0,2218.0,520.0,22181.0,14948.0,358858.0,1734.0,1440.0,1746.0,1115.0,202187.0,134081.0,5.0,863.0,754157.0,6910861.0,56435.0,2453.0,1634393.0,61725.0,15851.0,3551.0,457954.0,312405.0,8673.0,2420.0,0.0,20734.0,72.0,3340.0,0.0,0.0,1839.0,152961.0,1494967.0,0.0,1126.0,0.0,25651.0,792907.0,204573.0,2888318.0,17470602.0,1134.0,14709951.0,44458.0,0.0,1.0,0.0,37954.0,1016.0,8.0,70.0,51546.0,26606.0
2021-02-21,55820020.0,12569.0,1872239.0,71208.0,44945.0,0.0,4947.0,7125.0,15.0,465.0,782658.0,53065.0,2914.0,8662828.0,1215.0,239032.0,161249.0,1290.0,32711.0,111018.0,2428.0,164120.0,211604.0,7512.0,2299.0,477.0,491.0,97607.0,258.0,57149.0,17158.0,4271024.0,81.0,37.0,139004.0,9156.0,1406.0,266.0,10899.0,553268.0,5219.0,174.0,147.0,2203.0,266169.0,9272.0,1034304.0,2911.0,3110.0,0.0,79555.0,10925.0,157841.0,35916.0,3451.0,26614.0,704279.0,13306.0,146003.0,377.0,66.0,101277.0,93470.0,66996.0,22188.0,694.0,2192.0,50615.0,10671.0,49536.0,19052206.0,12055524.0,161.0,34.0,21.0,37268.0,1467141.0,5685.0,6640.0,4491.0,852.0,188677.0,1578274.0,30788.0,3352.0,104715.0,13.0,116.0,1357.0,1657.0,56212.0,530.0,2784.0,696.0,3633.0,3184.0,34279399.0,61998.0,262062.0,850.0,2177072.0,811540.0,816556.0,147835.0,146301.0,84.0,425182.0,1650845.0,11144.0,308920.0,2465.0,218506.0,95776.0,34720.0,0.0,37366.0,46981.0,0.0,21.0,70970.0,249104.0,8411.0,470.0,56697.0,1609.0,159991.0,298799.0,6521047.0,25969.0,2521.0,24564.0,237360.0,6565.0,4424.0,12939.0,3.0,1861.0,9135.0,133.0,10871.0,1021911.0,0.0,87473.0,1269.0,2277.0,54571.0,7.0,192737.0,40628.0,73872.0,23975.0,0.0,63655.0,607025.0,25.0,357.0,573.0,3432.0,86557.0,0.0,19161195.0,0.0,51733.0,41.0,39551.0,10426.0,19052.0,215385.0,0.0,120525.0,190862.0,456.0,79292.0,336873.0,154860.0,0.0,917812.0,558292.0,51463.0,24397.0,4681.0,424091.0,2238901.0,12594.0,366.0,0.0,22.0,2700.0,801.0,10.0,1420.0,1.0,2239.0,614.0,21741.0,16851.0,353036.0,2167.0,1458.0,1753.0,1113.0,205376.0,129415.0,2.0,1588.0,753185.0,7060502.0,58773.0,3570.0,1572702.0,62712.0,15477.0,3586.0,449344.0,279087.0,8530.0,2141.0,0.0,21541.0,73.0,3617.0,0.0,0.0,1686.0,148304.0,1480521.0,0.0,1282.0,0.0,24193.0,751776.0,219040.0,2793205.0,16939242.0,1141.0,14692627.0,47494.0,0.0,0.0,0.0,38673.0,1118.0,8.0,89.0,56797.0,26982.0
2021-02-28,54370683.0,11211.0,1851058.0,73770.0,39186.0,0.0,4642.0,6369.0,15.0,587.0,769472.0,45834.0,3111.0,8439681.0,1163.0,209716.0,146826.0,1147.0,36187.0,98875.0,2741.0,163524.0,204619.0,7237.0,2718.0,478.0,488.0,104037.0,274.0,52381.0,21133.0,4435466.0,81.0,38.0,126009.0,9289.0,1555.0,514.0,11872.0,540828.0,5090.0,177.0,147.0,2340.0,282275.0,9272.0,1011348.0,2975.0,3188.0,0.0,74923.0,11461.0,142207.0,41363.0,3147.0,26480.0,754891.0,13674.0,141097.0,404.0,70.0,101239.0,97723.0,69153.0,22616.0,965.0,2296.0,56694.0,10797.0,52706.0,18379449.0,11634140.0,159.0,35.0,24.0,38891.0,1479890.0,5613.0,5409.0,5433.0,986.0,166026.0,1506230.0,33165.0,3293.0,99530.0,12.0,107.0,1743.0,1172.0,55918.0,538.0,3166.0,841.0,3508.0,3317.0,33090995.0,64732.0,253981.0,780.0,2000925.0,836966.0,781851.0,158686.0,148449.0,113.0,445916.0,1526895.0,12577.0,302594.0,2396.0,208335.0,95468.0,29244.0,0.0,35215.0,50156.0,0.0,20.0,73064.0,257533.0,8406.0,438.0,55650.0,1496.0,151246.0,310770.0,6243339.0,24074.0,2814.0,25795.0,247073.0,7185.0,4159.0,13692.0,0.0,1655.0,8899.0,115.0,11825.0,1019299.0,0.0,88167.0,1323.0,2323.0,54640.0,7.0,162448.0,43791.0,64048.0,24982.0,0.0,53835.0,601898.0,26.0,350.0,559.0,3421.0,89189.0,0.0,18433566.0,0.0,47876.0,39.0,38706.0,8905.0,19228.0,207289.0,0.0,123658.0,187492.0,712.0,82545.0,370276.0,159494.0,0.0,825850.0,530228.0,46322.0,26135.0,4915.0,386356.0,2156750.0,13170.0,485.0,0.0,22.0,3153.0,864.0,10.0,1472.0,1.0,2319.0,807.0,22027.0,18390.0,340325.0,2453.0,1482.0,1788.0,1078.0,211842.0,124627.0,2.0,2609.0,746816.0,7257265.0,59350.0,4853.0,1530406.0,63071.0,14230.0,3624.0,445278.0,255723.0,8379.0,1860.0,0.0,22038.0,83.0,4022.0,0.0,0.0,1443.0,145144.0,1464945.0,0.0,1359.0,0.0,22388.0,707597.0,230809.0,2713576.0,16229510.0,1155.0,14696061.0,52065.0,0.0,0.0,0.0,39278.0,1142.0,7.0,200.0,60808.0,26886.0
2021-03-07,53086107.0,9881.0,1828014.0,75056.0,32892.0,0.0,4409.0,5968.0,14.0,672.0,765161.0,39911.0,3218.0,8142809.0,1152.0,192821.0,126552.0,1120.0,39481.0,87923.0,2947.0,161108.0,204604.0,6748.0,3097.0,475.0,472.0,108803.0,320.0,49788.0,22499.0,4630877.0,82.0,40.0,118064.0,9325.0,1646.0,696.0,14543.0,522690.0,5024.0,177.0,174.0,2498.0,301542.0,8772.0,979072.0,2985.0,3405.0,0.0,69547.0,13630.0,122427.0,46662.0,2705.0,27020.0,813984.0,13839.0,135972.0,458.0,59.0,100007.0,102034.0,70739.0,22395.0,1218.0,2367.0,63914.0,10767.0,56099.0,17973954.0,11482394.0,156.0,34.0,25.0,40826.0,1527072.0,5514.0,4363.0,6326.0,1058.0,140483.0,1441533.0,35183.0,3245.0,101215.0,13.0,110.0,2114.0,885.0,56539.0,535.0,3786.0,890.0,3419.0,3368.0,32155096.0,65886.0,254490.0,684.0,1817880.0,845396.0,745883.0,174368.0,150470.0,304.0,465706.0,1481831.0,14634.0,295339.0,2263.0,210706.0,94688.0,25757.0,0.0,34069.0,57233.0,0.0,8.0,73354.0,267574.0,8414.0,416.0,56209.0,1367.0,140920.0,320552.0,5946328.0,21915.0,3377.0,26373.0,250284.0,7800.0,3901.0,14725.0,0.0,1473.0,8762.0,136.0,12959.0,1003034.0,0.0,88753.0,1377.0,2552.0,54794.0,7.0,136286.0,46545.0,54057.0,25685.0,0.0,42743.0,599880.0,35.0,353.0,547.0,3338.0,90907.0,0.0,17650663.0,0.0,45589.0,40.0,39739.0,7889.0,20317.0,196372.0,0.0,125778.0,181999.0,1025.0,85375.0,399970.0,166617.0,0.0,809853.0,505769.0,42715.0,27998.0,5185.0,359013.0,2053460.0,13535.0,544.0,0.0,19.0,3597.0,891.0,10.0,1573.0,1.0,2349.0,953.0,22563.0,19605.0,319362.0,2778.0,1508.0,1828.0,1025.0,217657.0,119924.0,1.0,3590.0,735067.0,7481914.0,59049.0,5670.0,1505561.0,62211.0,12827.0,3655.0,437580.0,236911.0,8210.0,1596.0,0.0,22393.0,92.0,4575.0,0.0,0.0,1143.0,142048.0,1398082.0,0.0,1424.0,0.0,20332.0,667418.0,241734.0,2648824.0,15487848.0,1176.0,14633152.0,56626.0,0.0,2.0,0.0,39832.0,1171.0,7.0,370.0,64422.0,26438.0
2021-03-14,51848511.0,8344.0,1795668.0,74821.0,27641.0,0.0,4223.0,5787.0,14.0,818.0,772678.0,36448.0,3349.0,7877088.0,1161.0,186552.0,101692.0,1152.0,42672.0,79850.0,3106.0,156049.0,209615.0,4987.0,3446.0,447.0,442.0,112999.0,496.0,49450.0,23454.0,4829412.0,81.0,48.0,117034.0,9160.0,1787.0,979.0,14236.0,500648.0,4999.0,180.0,224.0,2566.0,326711.0,8203.0,942010.0,3010.0,3555.0,0.0,65408.0,15819.0,103030.0,51844.0,2175.0,27771.0,865753.0,13487.0,131060.0,560.0,71.0,97961.0,103275.0,72266.0,22368.0,1396.0,2406.0,70898.0,10739.0,61314.0,17749761.0,11516940.0,155.0,34.0,22.0,42697.0,1598678.0,5357.0,3420.0,7406.0,1249.0,112514.0,1384666.0,35799.0,3221.0,107414.0,13.0,110.0,2298.0,713.0,57327.0,533.0,4359.0,1006.0,3468.0,3328.0,31229593.0,67208.0,266212.0,598.0,1714826.0,843659.0,710374.0,191798.0,152329.0,859.0,474562.0,1491448.0,18849.0,287808.0,1956.0,231487.0,94177.0,24821.0,0.0,34351.0,64296.0,0.0,10.0,72466.0,279486.0,8385.0,320.0,58114.0,1257.0,129164.0,327940.0,5747686.0,19585.0,4009.0,26740.0,252404.0,8374.0,3800.0,16041.0,0.0,1517.0,8065.0,186.0,13461.0,973263.0,0.0,88153.0,1440.0,3234.0,55434.0,7.0,111894.0,48163.0,44100.0,26122.0,0.0,34250.0,596389.0,58.0,352.0,545.0,3068.0,91600.0,0.0,16691650.0,0.0,44580.0,45.0,42786.0,7545.0,20928.0,189345.0,0.0,124747.0,173619.0,1598.0,91094.0,431750.0,183423.0,0.0,843022.0,486881.0,37239.0,29984.0,5601.0,346981.0,1929838.0,14059.0,573.0,0.0,21.0,3724.0,868.0,10.0,1593.0,0.0,2362.0,1079.0,23533.0,20329.0,298208.0,2991.0,1517.0,1850.0,973.0,220772.0,114341.0,1.0,4421.0,717965.0,7725730.0,58470.0,6327.0,1487382.0,60030.0,11199.0,3690.0,428759.0,218544.0,8081.0,1325.0,0.0,22841.0,165.0,4985.0,0.0,0.0,1034.0,138266.0,1275318.0,0.0,1445.0,0.0,18080.0,640053.0,249129.0,2583950.0,14590916.0,1134.0,14511262.0,62343.0,0.0,2.0,0.0,40909.0,1189.0,173.0,693.0,66576.0,25854.0
2021-03-21,50782354.0,7151.0,1762993.0,73159.0,24428.0,0.0,4193.0,5535.0,12.0,886.0,788995.0,35388.0,3613.0,7844539.0,1171.0,188456.0,78335.0,1225.0,46361.0,80345.0,3220.0,150959.0,222086.0,3435.0,3728.0,376.0,432.0,117111.0,772.0,52448.0,25058.0,5035163.0,78.0,54.0,123528.0,8505.0,1889.0,1394.0,22327.0,478223.0,5138.0,177.0,321.0,2659.0,355308.0,7589.0,915517.0,3038.0,3632.0,0.0,60956.0,18274.0,84282.0,56608.0,2116.0,27757.0,899262.0,13092.0,117732.0,793.0,70.0,95404.0,109344.0,73682.0,21137.0,1551.0,2407.0,78051.0,10569.0,69344.0,17628197.0,11648259.0,136.0,32.0,23.0,44422.0,1704827.0,4964.0,2958.0,7967.0,1473.0,87754.0,1321063.0,36507.0,3200.0,115682.0,12.0,111.0,2644.0,617.0,58560.0,532.0,5297.0,1124.0,3647.0,3267.0,30158317.0,67649.0,291196.0,572.0,1742101.0,842364.0,692987.0,215768.0,153799.0,1088.0,471935.0,1530157.0,23057.0,279494.0,1524.0,269391.0,96285.0,28637.0,0.0,35274.0,71889.0,0.0,8.0,71732.0,291330.0,8385.0,262.0,60461.0,1134.0,113776.0,334803.0,5780159.0,17981.0,4897.0,27153.0,250794.0,9145.0,3549.0,17013.0,0.0,1711.0,6807.0,289.0,13455.0,928515.0,0.0,88480.0,1475.0,4279.0,55895.0,7.0,93866.0,49252.0,34997.0,25941.0,0.0,27483.0,580897.0,80.0,366.0,542.0,2702.0,88894.0,0.0,15521950.0,0.0,45954.0,44.0,46710.0,8424.0,23466.0,188191.0,0.0,126419.0,162441.0,2854.0,98386.0,470702.0,215442.0,0.0,922665.0,465711.0,33247.0,32379.0,6286.0,340948.0,1802941.0,14233.0,612.0,0.0,17.0,3839.0,795.0,10.0,1600.0,0.0,2456.0,1133.0,24904.0,20632.0,285459.0,3431.0,1508.0,1883.0,892.0,215885.0,109683.0,1.0,5389.0,683836.0,8014867.0,56307.0,6684.0,1470793.0,57410.0,9691.0,3716.0,418875.0,199100.0,8199.0,857.0,0.0,23594.0,295.0,5618.0,0.0,0.0,969.0,135012.0,1182885.0,0.0,1521.0,0.0,13153.0,643625.0,254883.0,2483624.0,13501985.0,1023.0,14476206.0,69552.0,0.0,2.0,0.0,42430.0,1177.0,308.0,1195.0,68056.0,25443.0
2021-03-28,50072432.0,5758.0,1711654.0,71212.0,21969.0,0.0,4249.0,5405.0,13.0,970.0,815022.0,36492.0,3949.0,8133768.0,1132.0,192870.0,58948.0,1301.0,50756.0,95001.0,3296.0,146052.0,238252.0,2486.0,3948.0,431.0,426.0,119562.0,1070.0,58351.0,26628.0,5241436.0,68.0,55.0,136741.0,7532.0,2006.0,1911.0,28071.0,461312.0,5451.0,176.0,489.0,2634.0,386559.0,6982.0,885265.0,3024.0,3408.0,0.0,57706.0,20696.0,72914.0,61560.0,2825.0,27504.0,904840.0,12436.0,97943.0,1468.0,69.0,92518.0,116779.0,74473.0,20571.0,1700.0,2454.0,82177.0,10013.0,79300.0,17543907.0,11846622.0,122.0,28.0,21.0,45377.0,1835872.0,4553.0,2425.0,9026.0,1632.0,71663.0,1262783.0,36509.0,3089.0,127511.0,12.0,61.0,2955.0,559.0,60455.0,529.0,6125.0,1187.0,3931.0,3129.0,29060406.0,70125.0,330872.0,544.0,1940401.0,831155.0,694851.0,244039.0,155073.0,1178.0,459152.0,1573908.0,25612.0,272734.0,948.0,309336.0,99823.0,35179.0,0.0,38385.0,79403.0,0.0,8.0,70098.0,301768.0,8401.0,257.0,62344.0,908.0,97981.0,343196.0,6066776.0,17118.0,5952.0,27305.0,249975.0,10031.0,3609.0,17072.0,0.0,1915.0,4240.0,346.0,13598.0,879746.0,0.0,91082.0,1494.0,6628.0,56118.0,7.0,79132.0,49534.0,27198.0,24918.0,0.0,23067.0,554236.0,84.0,377.0,540.0,2373.0,84556.0,0.0,14344053.0,0.0,48772.0,43.0,49868.0,9606.0,26819.0,195263.0,0.0,126114.0,146707.0,4589.0,106408.0,518624.0,263843.0,0.0,1047254.0,444485.0,31063.0,35277.0,6857.0,344235.0,1671455.0,14138.0,675.0,0.0,14.0,3911.0,709.0,10.0,1621.0,0.0,2496.0,1198.0,26946.0,20786.0,285089.0,3852.0,1465.0,1897.0,824.0,206574.0,106825.0,2.0,6176.0,631989.0,8327699.0,52473.0,6867.0,1445235.0,54827.0,8612.0,3629.0,410872.0,182034.0,8306.0,475.0,0.0,23827.0,460.0,6431.0,0.0,0.0,984.0,130552.0,1174830.0,0.0,1536.0,0.0,9629.0,679411.0,260665.0,2303899.0,12401875.0,991.0,14568524.0,80393.0,1123.0,2.0,0.0,45510.0,1180.0,372.0,1882.0,69107.0,24667.0
2021-04-04,50068186.0,4828.0,1639042.0,70462.0,19667.0,0.0,4368.0,5430.0,13.0,1015.0,864136.0,38800.0,4275.0,8820973.0,1052.0,200950.0,56950.0,1446.0,56252.0,128216.0,3318.0,141143.0,256133.0,1966.0,4108.0,801.0,294.0,120357.0,1229.0,65516.0,27820.0,5461522.0,61.0,62.0,154875.0,6473.0,2155.0,2388.0,31060.0,455595.0,6123.0,183.0,766.0,2603.0,421084.0,6584.0,853341.0,3058.0,3695.0,0.0,54094.0,22245.0,74338.0,67344.0,4783.0,28860.0,894604.0,11487.0,84051.0,2704.0,69.0,87841.0,123901.0,72941.0,19812.0,1823.0,2337.0,78870.0,8984.0,90898.0,17545690.0,12151428.0,90.0,23.0,21.0,45635.0,1994391.0,4359.0,2083.0,10366.0,1713.0,62228.0,1233962.0,36328.0,2741.0,145448.0,5.0,39.0,3270.0,512.0,60068.0,524.0,6731.0,1215.0,4157.0,3011.0,28240121.0,71067.0,369919.0,512.0,2297659.0,820890.0,725431.0,277421.0,153089.0,1192.0,435429.0,1611065.0,27765.0,268013.0,572.0,340519.0,106780.0,42234.0,0.0,42570.0,86540.0,0.0,8.0,67773.0,307641.0,8130.0,249.0,63435.0,688.0,85438.0,354234.0,6595617.0,17455.0,7858.0,27304.0,247059.0,11139.0,3858.0,16797.0,0.0,2091.0,4401.0,585.0,13723.0,836148.0,0.0,93398.0,1499.0,9699.0,55788.0,7.0,67270.0,49843.0,20625.0,22867.0,0.0,19763.0,535537.0,83.0,363.0,536.0,1924.0,79537.0,0.0,13369916.0,0.0,53325.0,37.0,51683.0,10834.0,31728.0,213406.0,0.0,128590.0,129190.0,6258.0,113998.0,562799.0,326040.0,0.0,1179677.0,428677.0,31784.0,39645.0,7677.0,356464.0,1530646.0,14426.0,721.0,0.0,14.0,3984.0,701.0,8.0,1647.0,0.0,2588.0,1226.0,29943.0,20430.0,290998.0,4083.0,1438.0,1959.0,781.0,197719.0,105188.0,2.0,6933.0,556590.0,8679781.0,48892.0,6762.0,1422405.0,52382.0,7637.0,3257.0,412108.0,170507.0,8352.0,159.0,0.0,22986.0,673.0,7509.0,0.0,0.0,1019.0,128105.0,1311679.0,0.0,1500.0,0.0,7201.0,725499.0,267131.0,2087953.0,11491713.0,952.0,14843576.0,95720.0,2394.0,2.0,0.0,51127.0,1191.0,421.0,2605.0,69129.0,23948.0
2021-04-11,50380619.0,4451.0,1555325.0,69072.0,18219.0,0.0,4331.0,5723.0,14.0,1023.0,957041.0,42790.0,4454.0,10084954.0,922.0,205468.0,64538.0,1518.0,62218.0,168737.0,3313.0,136738.0,270288.0,1680.0,4264.0,1169.0,202.0,119664.0,1312.0,70780.0,28222.0,5672596.0,85.0,47.0,168651.0,5928.0,2354.0,4133.0,34883.0,456338.0,6953.0,178.0,1223.0,2456.0,452620.0,6141.0,849326.0,2995.0,2924.0,0.0,51953.0,22895.0,78637.0,73347.0,6402.0,28102.0,852957.0,10477.0,72060.0,3881.0,69.0,84221.0,130364.0,68799.0,19249.0,1940.0,2127.0,79824.0,7893.0,102206.0,17229146.0,12257007.0,47.0,31.0,19.0,45517.0,2108661.0,4276.0,1726.0,11065.0,1800.0,59227.0,1229197.0,36309.0,2065.0,161923.0,4.0,28.0,3684.0,478.0,64324.0,522.0,7165.0,1225.0,4607.0,2843.0,27071907.0,71574.0,392169.0,473.0,3034840.0,801645.0,811604.0,321122.0,146660.0,1191.0,400470.0,1612876.0,29188.0,262439.0,429.0,365727.0,118001.0,48506.0,0.0,45736.0,94630.0,0.0,10.0,65109.0,308225.0,8130.0,220.0,66144.0,553.0,75769.0,365924.0,7575118.0,17718.0,10296.0,27095.0,241779.0,11750.0,4479.0,16252.0,0.0,2796.0,3335.0,649.0,13753.0,789282.0,0.0,95192.0,1422.0,14432.0,54918.0,7.0,59547.0,49610.0,16242.0,20420.0,0.0,18169.0,529801.0,81.0,402.0,537.0,1635.0,74573.0,0.0,12391517.0,0.0,57858.0,36.0,52918.0,11909.0,39138.0,231606.0,0.0,136760.0,108365.0,7803.0,123793.0,611320.0,387045.0,0.0,1254498.0,400650.0,36556.0,44824.0,8471.0,365470.0,1404603.0,14776.0,738.0,0.0,11.0,3976.0,708.0,9.0,1668.0,0.0,2494.0,1239.0,34657.0,19853.0,297572.0,4206.0,1349.0,1956.0,740.0,183599.0,101016.0,3.0,7557.0,468638.0,9105718.0,45890.0,6796.0,1383604.0,50357.0,6818.0,2988.0,410531.0,161195.0,8502.0,40.0,0.0,24931.0,1002.0,8264.0,0.0,0.0,1165.0,128318.0,1566298.0,0.0,1436.0,0.0,5252.0,781465.0,270296.0,1730565.0,10566668.0,935.0,15331191.0,118193.0,3706.0,2.0,0.0,58899.0,1202.0,437.0,3175.0,68688.0,22782.0
2021-04-18,50605836.0,4304.0,1421472.0,66929.0,17573.0,0.0,4185.0,6144.0,14.0,1044.0,1036831.0,46389.0,4336.0,11972885.0,924.0,207147.0,75105.0,1719.0,67796.0,196497.0,2965.0,132555.0,281361.0,1336.0,4307.0,1414.0,144.0,116206.0,1259.0,74917.0,28651.0,5818747.0,73.0,48.0,177557.0,5047.0,2645.0,6621.0,38662.0,461716.0,7938.0,166.0,2450.0,2181.0,479606.0,5663.0,863854.0,2739.0,2483.0,0.0,50963.0,22037.0,86878.0,78286.0,7269.0,28908.0,783017.0,9521.0,63991.0,4546.0,66.0,79983.0,137808.0,66685.0,18830.0,1963.0,1935.0,78889.0,7235.0,112444.0,16632226.0,12122279.0,16.0,31.0,21.0,44793.0,2188552.0,3968.0,1455.0,12164.0,1876.0,56129.0,1225713.0,35362.0,1270.0,177055.0,2.0,24.0,4225.0,432.0,69180.0,518.0,7518.0,1234.0,5173.0,2764.0,25308416.0,73286.0,408271.0,433.0,4337825.0,776322.0,935007.0,368656.0,106935.0,1177.0,350773.0,1599577.0,30229.0,247300.0,266.0,377507.0,130249.0,53103.0,0.0,47630.0,101960.0,0.0,17.0,61764.0,292950.0,5506.0,212.0,67129.0,504.0,69855.0,371066.0,9111593.0,18015.0,14204.0,25630.0,239062.0,12239.0,5415.0,15328.0,0.0,3641.0,2692.0,664.0,13557.0,707674.0,0.0,96401.0,1322.0,21442.0,52927.0,7.0,53810.0,47773.0,12040.0,18396.0,0.0,19893.0,533213.0,84.0,375.0,540.0,1308.0,65144.0,0.0,11107037.0,0.0,60594.0,37.0,52013.0,12764.0,46598.0,250641.0,0.0,143329.0,87212.0,8988.0,132812.0,659580.0,448433.0,0.0,1300905.0,351782.0,40500.0,50085.0,9178.0,358837.0,1300147.0,14405.0,763.0,0.0,10.0,4003.0,708.0,9.0,1615.0,0.0,2349.0,1209.0,40362.0,18731.0,302405.0,4332.0,1217.0,1924.0,671.0,167765.0,92673.0,3.0,8111.0,351504.0,9457430.0,45551.0,6824.0,1281939.0,48416.0,5921.0,2642.0,411559.0,152443.0,8730.0,7.0,0.0,32054.0,1257.0,8564.0,0.0,0.0,1523.0,126462.0,1895527.0,0.0,1404.0,0.0,3654.0,833720.0,267522.0,1325226.0,9366734.0,896.0,15776882.0,135230.0,5574.0,2.0,0.0,64942.0,1271.0,443.0,3666.0,64277.0,17200.0
